"","Extract Name","Comment [TCGA Barcode]","Protocol REF","Labeled Extract Name","Label","Term Source REF","Protocol REF","Hybridization Name","Array Design REF","Term Source REF","Protocol REF","Protocol REF","Scan Name","Array Data File","Comment [TCGA Archive Name]","Comment [TCGA Data Type]","Comment [TCGA Data Level]","Comment [TCGA Include for Analysis]","Protocol REF","Normalization Name","Derived Array Data Matrix File","Comment [TCGA Archive Name]","Comment [TCGA Data Type]","Comment [TCGA Data Level]","Comment [TCGA Include for Analysis]","Protocol REF","Normalization Name","Derived Array Data Matrix File","Comment [TCGA Archive Name]","Comment [TCGA Data Type]","Comment [TCGA Data Level]","Comment [TCGA Include for Analysis]","Comment [Genome reference]"
"791","c274160f-bc90-4334-9e88-9347a3f3446b","TCGA-BM-6198-01A-11D-1734-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-BM-6198-01A-11D-1734-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-BM-6198-01A-11D-1734-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-BM-6198-01A-11D-1734-05","6055424075_R01C02_Grn.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-BM-6198-01A-11D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-BM-6198-01A-11D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-BM-6198-01A-11D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-BM-6198-01A-11D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0","DNA Methylation","Level 3","yes","HG19"
"792","c274160f-bc90-4334-9e88-9347a3f3446b","TCGA-BM-6198-01A-11D-1734-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-BM-6198-01A-11D-1734-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-BM-6198-01A-11D-1734-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-BM-6198-01A-11D-1734-05","6055424075_R01C02_Red.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-BM-6198-01A-11D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-BM-6198-01A-11D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-BM-6198-01A-11D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-BM-6198-01A-11D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0","DNA Methylation","Level 3","yes","HG19"
"793","b2bb2a7d-6ffe-4ef5-b7f3-2e3b492c479a","TCGA-EI-6511-01A-11D-1734-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-EI-6511-01A-11D-1734-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-EI-6511-01A-11D-1734-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-EI-6511-01A-11D-1734-05","6055424075_R02C02_Grn.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-EI-6511-01A-11D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-EI-6511-01A-11D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-EI-6511-01A-11D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-EI-6511-01A-11D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0","DNA Methylation","Level 3","yes","HG19"
"794","b2bb2a7d-6ffe-4ef5-b7f3-2e3b492c479a","TCGA-EI-6511-01A-11D-1734-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-EI-6511-01A-11D-1734-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-EI-6511-01A-11D-1734-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-EI-6511-01A-11D-1734-05","6055424075_R02C02_Red.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-EI-6511-01A-11D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-EI-6511-01A-11D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-EI-6511-01A-11D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-EI-6511-01A-11D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0","DNA Methylation","Level 3","yes","HG19"
"795","10fd3388-de3e-4556-9a74-6baf6a43c0c1","TCGA-AG-3592-01A-02D-1734-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AG-3592-01A-02D-1734-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AG-3592-01A-02D-1734-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AG-3592-01A-02D-1734-05","6055424075_R03C02_Grn.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AG-3592-01A-02D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-AG-3592-01A-02D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AG-3592-01A-02D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AG-3592-01A-02D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0","DNA Methylation","Level 3","yes","HG19"
"796","10fd3388-de3e-4556-9a74-6baf6a43c0c1","TCGA-AG-3592-01A-02D-1734-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AG-3592-01A-02D-1734-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AG-3592-01A-02D-1734-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AG-3592-01A-02D-1734-05","6055424075_R03C02_Red.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AG-3592-01A-02D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-AG-3592-01A-02D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AG-3592-01A-02D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AG-3592-01A-02D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0","DNA Methylation","Level 3","yes","HG19"
"797","119b3099-6d3f-4bb2-9f68-0a60846fc393","TCGA-AF-2693-01A-02D-1734-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AF-2693-01A-02D-1734-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AF-2693-01A-02D-1734-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AF-2693-01A-02D-1734-05","6055424075_R04C02_Grn.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AF-2693-01A-02D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-AF-2693-01A-02D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AF-2693-01A-02D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AF-2693-01A-02D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0","DNA Methylation","Level 3","yes","HG19"
"798","119b3099-6d3f-4bb2-9f68-0a60846fc393","TCGA-AF-2693-01A-02D-1734-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-AF-2693-01A-02D-1734-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-AF-2693-01A-02D-1734-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-AF-2693-01A-02D-1734-05","6055424075_R04C02_Red.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.3.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AF-2693-01A-02D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-2.TCGA-AF-2693-01A-02D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.3.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-AF-2693-01A-02D-1734-05","jhu-usc.edu_READ.HumanMethylation450.3.lvl-3.TCGA-AF-2693-01A-02D-1734-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.3.3.0","DNA Methylation","Level 3","yes","HG19"
"799","565a1389-2c93-43f4-b6c2-39f6a1e8dedd","TCGA-DY-A0XA-01A-11D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A0XA-01A-11D-A153-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A0XA-01A-11D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A0XA-01A-11D-A153-05","6264509055_R02C01_Grn.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A0XA-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A0XA-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A0XA-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A0XA-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"800","565a1389-2c93-43f4-b6c2-39f6a1e8dedd","TCGA-DY-A0XA-01A-11D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A0XA-01A-11D-A153-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A0XA-01A-11D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A0XA-01A-11D-A153-05","6264509055_R02C01_Red.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A0XA-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A0XA-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A0XA-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A0XA-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"801","b3775c8a-41c0-4703-b026-6a61138fdf26","TCGA-DY-A1DC-01A-31D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A1DC-01A-31D-A153-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A1DC-01A-31D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A1DC-01A-31D-A153-05","6264509055_R03C01_Grn.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DC-01A-31D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DC-01A-31D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DC-01A-31D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DC-01A-31D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"802","b3775c8a-41c0-4703-b026-6a61138fdf26","TCGA-DY-A1DC-01A-31D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A1DC-01A-31D-A153-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A1DC-01A-31D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A1DC-01A-31D-A153-05","6264509055_R03C01_Red.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DC-01A-31D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DC-01A-31D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DC-01A-31D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DC-01A-31D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"803","980c0b09-bf1c-4fc9-bc13-a1098645c3cc","TCGA-DY-A1DD-01A-21D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A1DD-01A-21D-A153-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A1DD-01A-21D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A1DD-01A-21D-A153-05","6264509055_R04C01_Grn.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DD-01A-21D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DD-01A-21D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DD-01A-21D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DD-01A-21D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"804","980c0b09-bf1c-4fc9-bc13-a1098645c3cc","TCGA-DY-A1DD-01A-21D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A1DD-01A-21D-A153-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A1DD-01A-21D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A1DD-01A-21D-A153-05","6264509055_R04C01_Red.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DD-01A-21D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DD-01A-21D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DD-01A-21D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DD-01A-21D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"805","b9ae198f-d539-49c2-8300-e367288caeb1","TCGA-DY-A1DE-01A-11D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A1DE-01A-11D-A153-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A1DE-01A-11D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A1DE-01A-11D-A153-05","6264509055_R05C01_Grn.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DE-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DE-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DE-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DE-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"806","b9ae198f-d539-49c2-8300-e367288caeb1","TCGA-DY-A1DE-01A-11D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A1DE-01A-11D-A153-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A1DE-01A-11D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A1DE-01A-11D-A153-05","6264509055_R05C01_Red.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DE-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DE-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DE-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DE-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"807","b1a8c1cc-8669-4d7e-aec1-379d0ca602d5","TCGA-DY-A1DF-01A-11D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A1DF-01A-11D-A153-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A1DF-01A-11D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A1DF-01A-11D-A153-05","6264509055_R06C01_Grn.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DF-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DF-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DF-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DF-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"808","b1a8c1cc-8669-4d7e-aec1-379d0ca602d5","TCGA-DY-A1DF-01A-11D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A1DF-01A-11D-A153-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A1DF-01A-11D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A1DF-01A-11D-A153-05","6264509055_R06C01_Red.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DF-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DF-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DF-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DF-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"809","b75abef3-4213-44a4-9a1b-19dd970c4110","TCGA-DY-A1DG-01A-11D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A1DG-01A-11D-A153-05","Cy3","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A1DG-01A-11D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A1DG-01A-11D-A153-05","6264509055_R01C02_Grn.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DG-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DG-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DG-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DG-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
"810","b75abef3-4213-44a4-9a1b-19dd970c4110","TCGA-DY-A1DG-01A-11D-A153-05","jhu-usc.edu:labeling:HumanMethylation450:01","TCGA-DY-A1DG-01A-11D-A153-05","Cy5","MGED Ontology","jhu-usc.edu:hybridization:HumanMethylation450:01","TCGA-DY-A1DG-01A-11D-A153-05","Illumina.com:PhysicalArrayDesign:HumanMethylation450","caArray","jhu-usc.edu:image_acquisition:HumanMethylation450:01","jhu-usc.edu:feature_extraction:HumanMethylation450:01","TCGA-DY-A1DG-01A-11D-A153-05","6264509055_R01C02_Red.idat","jhu-usc.edu_READ.HumanMethylation450.Level_1.4.3.0","DNA Methylation","Level 1","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DG-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-2.TCGA-DY-A1DG-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_2.4.3.0","DNA Methylation","Level 2","yes","jhu-usc.edu:within_bioassay_data_set_function:HumanMethylation450:01","TCGA-DY-A1DG-01A-11D-A153-05","jhu-usc.edu_READ.HumanMethylation450.4.lvl-3.TCGA-DY-A1DG-01A-11D-A153-05.txt","jhu-usc.edu_READ.HumanMethylation450.Level_3.4.3.0","DNA Methylation","Level 3","yes","HG19"
